#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATG101	RB1CC1	9606.ENSP00000338990	9606.ENSP00000025008	0	0	0	0	0.061	0.818	0.900	0.946	0.998
ATG101	ULK1	9606.ENSP00000338990	9606.ENSP00000324560	0	0	0	0	0.095	0.934	0.900	0.922	0.999
ATG101	MTOR	9606.ENSP00000338990	9606.ENSP00000354558	0	0	0	0	0	0	0.900	0.588	0.957
ATG101	ATG13	9606.ENSP00000338990	9606.ENSP00000432412	0	0	0	0	0	0.990	0.900	0.968	0.999
ATG13	RB1CC1	9606.ENSP00000432412	9606.ENSP00000025008	0	0	0	0	0	0.837	0.900	0.980	0.999
ATG13	ULK1	9606.ENSP00000432412	9606.ENSP00000324560	0	0	0	0	0.062	0.836	0.900	0.967	0.999
ATG13	MTOR	9606.ENSP00000432412	9606.ENSP00000354558	0	0	0	0	0.061	0	0.900	0.866	0.986
ATXN1	NOS1	9606.ENSP00000244769	9606.ENSP00000477999	0	0	0	0	0	0	0	0.411	0.410
ATXN1	ITPR1	9606.ENSP00000244769	9606.ENSP00000306253	0	0	0	0	0.070	0	0	0.670	0.680
C3	VCAM1	9606.ENSP00000245907	9606.ENSP00000294728	0	0	0	0	0.088	0	0	0.373	0.403
C3	C8B	9606.ENSP00000245907	9606.ENSP00000360281	0	0	0	0	0.120	0	0	0.578	0.613
C3	C8A	9606.ENSP00000245907	9606.ENSP00000354458	0	0	0	0	0.118	0	0	0.582	0.616
C3	MSLN	9606.ENSP00000245907	9606.ENSP00000372313	0	0	0	0	0.076	0	0.900	0.125	0.912
C3	SPP1	9606.ENSP00000245907	9606.ENSP00000378517	0	0	0	0	0.098	0	0.900	0.288	0.930
C3	CFI	9606.ENSP00000245907	9606.ENSP00000378130	0	0	0	0	0.143	0.871	0.900	0.798	0.997
C3	CFH	9606.ENSP00000245907	9606.ENSP00000356399	0	0	0	0	0.118	0.870	0.900	0.933	0.999
C8A	C8G	9606.ENSP00000354458	9606.ENSP00000224181	0	0	0	0	0.165	0.870	0.900	0.821	0.997
C8A	CFH	9606.ENSP00000354458	9606.ENSP00000356399	0	0	0	0	0.119	0	0	0.499	0.540
C8A	CFI	9606.ENSP00000354458	9606.ENSP00000378130	0	0	0	0	0.235	0	0	0.458	0.568
C8A	C8B	9606.ENSP00000354458	9606.ENSP00000360281	0	0	0	0.836	0.779	0.870	0.900	0.922	0.997
C8B	C8G	9606.ENSP00000360281	9606.ENSP00000224181	0	0	0	0	0.180	0.800	0.900	0.754	0.995
C8B	CFH	9606.ENSP00000360281	9606.ENSP00000356399	0	0	0	0	0.114	0	0	0.555	0.589
C8B	CFI	9606.ENSP00000360281	9606.ENSP00000378130	0	0	0	0	0.119	0	0	0.448	0.493
C8G	CFH	9606.ENSP00000224181	9606.ENSP00000356399	0	0	0	0	0.090	0	0	0.376	0.408
C8G	LCN2	9606.ENSP00000224181	9606.ENSP00000362108	0	0	0	0	0.062	0	0	0.443	0.455
CFH	VCAM1	9606.ENSP00000356399	9606.ENSP00000294728	0	0	0	0	0.306	0	0	0.169	0.400
CFH	CFI	9606.ENSP00000356399	9606.ENSP00000378130	0	0	0	0	0.119	0.870	0.900	0.939	0.999
CHMP4B	PDCD6IP	9606.ENSP00000217402	9606.ENSP00000411825	0	0	0	0	0.125	0.826	0.900	0.766	0.995
CNN2	PECAM1	9606.ENSP00000263097	9606.ENSP00000457421	0	0	0	0	0	0	0	0.406	0.406
CNN2	LCN2	9606.ENSP00000263097	9606.ENSP00000362108	0	0	0	0	0	0	0.900	0.064	0.902
DSG2	PKP2	9606.ENSP00000261590	9606.ENSP00000070846	0	0	0	0	0.157	0.410	0.900	0.950	0.997
ENG	VCAM1	9606.ENSP00000362299	9606.ENSP00000294728	0	0	0	0	0.076	0	0	0.730	0.739
ENG	SPP1	9606.ENSP00000362299	9606.ENSP00000378517	0	0	0	0	0	0	0	0.577	0.577
ENG	PECAM1	9606.ENSP00000362299	9606.ENSP00000457421	0	0	0	0	0.097	0	0	0.870	0.877
GDF15	SPP1	9606.ENSP00000252809	9606.ENSP00000378517	0	0	0	0	0.062	0	0	0.404	0.417
GDF15	LCN2	9606.ENSP00000252809	9606.ENSP00000362108	0	0	0	0	0	0	0	0.441	0.441
ITPR1	NOS1	9606.ENSP00000306253	9606.ENSP00000477999	0	0	0	0	0	0	0.800	0.213	0.835
ITPR1	ITPR3	9606.ENSP00000306253	9606.ENSP00000363435	0	0	0	0.965	0.061	0.379	0.900	0.835	0.938
ITPR3	MTOR	9606.ENSP00000363435	9606.ENSP00000354558	0	0	0	0	0.064	0.090	0	0.360	0.407
ITPR3	NOS1	9606.ENSP00000363435	9606.ENSP00000477999	0	0	0	0	0	0	0.800	0.207	0.834
LCN2	VCAM1	9606.ENSP00000362108	9606.ENSP00000294728	0	0	0	0	0.061	0	0	0.389	0.401
LCN2	SPP1	9606.ENSP00000362108	9606.ENSP00000378517	0	0	0	0	0.061	0	0	0.592	0.600
MSLN	SPP1	9606.ENSP00000372313	9606.ENSP00000378517	0	0	0	0	0.061	0	0.900	0.585	0.957
MTOR	RB1CC1	9606.ENSP00000354558	9606.ENSP00000025008	0	0	0	0	0.061	0	0.900	0.708	0.970
MTOR	VCAM1	9606.ENSP00000354558	9606.ENSP00000294728	0	0	0	0	0	0	0	0.541	0.541
MTOR	ULK1	9606.ENSP00000354558	9606.ENSP00000324560	0	0	0	0	0.064	0.737	0.900	0.835	0.995
MTOR	PECAM1	9606.ENSP00000354558	9606.ENSP00000457421	0	0	0	0	0	0	0	0.400	0.400
MTOR	NFAT5	9606.ENSP00000354558	9606.ENSP00000457593	0	0	0	0	0.084	0	0	0.506	0.528
NOS1	RYR3	9606.ENSP00000477999	9606.ENSP00000373884	0	0	0	0	0.090	0	0.800	0.173	0.836
PECAM1	VCAM1	9606.ENSP00000457421	9606.ENSP00000294728	0	0	0	0	0.059	0	0	0.814	0.818
